--Rotas do 1º turno-----------------------------
501 -> 628 (94)
501 -> 637 (190)
501 -> 640 (98)
501 -> 737 (193)
501 -> 746 (86)
501 -> 750 (89)
501 -> 757 (137)
501 -> 856 (45)
501 -> 888 (144)
501 -> 931 (119)
502 -> 459 (166)
503 -> 245 (198)
504 -> 114 (170)
504 -> 654 (21)
505 -> 245 (127)
506 -> 110 (137)
507 -> 466 (122)
507 -> 654 (23)
508 -> 110 (165)
508 -> 466 (19)
509 -> 127 (109)
509 -> 159 (82)
509 -> 171 (173)
509 -> 196 (158)
509 -> 228 (146)
509 -> 242 (198)
509 -> 274 (152)
509 -> 296 (169)
509 -> 305 (137)
509 -> 333 (151)
509 -> 380 (168)
509 -> 466 (166)
509 -> 525 (99)
509 -> 538 (166)
509 -> 661 (194)
509 -> 705 (127)
509 -> 844 (64)
509 -> 867 (97)
509 -> 937 (171)
510 -> 114 (140)
511 -> 244 (82)
511 -> 679 (101)
512 -> 110 (99)
512 -> 370 (61)
513 -> 466 (163)
514 -> 459 (157)
515 -> 466 (144)
516 -> 654 (193)
517 -> 459 (187)
518 -> 646 (194)
519 -> 459 (174)
520 -> 110 (154)
521 -> 110 (194)
522 -> 795 (200)
523 -> 110 (113)
523 -> 245 (59)
524 -> 110 (182)
525 -> 459 (198)
526 -> 646 (121)
527 -> 110 (192)
528 -> 110 (195)
529 -> 654 (122)
530 -> 245 (140)
531 -> 646 (176)
532 -> 245 (173)
533 -> 245 (180)
534 -> 110 (160)
534 -> 459 (32)
535 -> 705 (189)
536 -> 110 (180)
536 -> 245 (6)
538 -> 29 (145)
538 -> 110 (21)
539 -> 245 (106)
540 -> 110 (163)
540 -> 642 (19)
541 -> 466 (192)
542 -> 459 (100)
542 -> 627 (62)
543 -> 646 (184)
544 -> 245 (150)
544 -> 371 (32)
545 -> 160 (35)
545 -> 371 (49)
546 -> 245 (157)
547 -> 646 (146)
548 -> 628 (37)
548 -> 795 (117)
549 -> 466 (135)
550 -> 110 (196)
551 -> 528 (57)
551 -> 795 (142)
552 -> 290 (6)
552 -> 459 (109)
553 -> 646 (179)
554 -> 646 (121)
554 -> 705 (26)
555 -> 29 (131)
555 -> 184 (121)
555 -> 237 (164)
555 -> 245 (109)
555 -> 281 (143)
555 -> 303 (196)
555 -> 315 (192)
555 -> 336 (152)
555 -> 341 (188)
555 -> 369 (138)
555 -> 456 (103)
555 -> 465 (170)
555 -> 483 (184)
555 -> 492 (130)
555 -> 512 (160)
555 -> 518 (156)
555 -> 542 (162)
555 -> 548 (154)
555 -> 565 (190)
555 -> 616 (148)
555 -> 630 (148)
555 -> 646 (98)
555 -> 654 (135)
555 -> 741 (135)
555 -> 786 (89)
555 -> 795 (181)
555 -> 890 (102)
555 -> 905 (6)
555 -> 986 (149)
556 -> 654 (175)
557 -> 245 (195)
558 -> 654 (177)
559 -> 466 (154)
560 -> 110 (177)
561 -> 110 (189)
562 -> 245 (108)
563 -> 245 (145)
564 -> 459 (121)
564 -> 646 (16)
565 -> 459 (138)
565 -> 907 (52)
566 -> 646 (111)
567 -> 417 (29)
567 -> 795 (143)
568 -> 29 (95)
568 -> 66 (24)
568 -> 110 (96)
568 -> 114 (122)
568 -> 182 (191)
568 -> 245 (105)
568 -> 330 (176)
568 -> 337 (198)
568 -> 345 (157)
568 -> 372 (159)
568 -> 403 (139)
568 -> 419 (194)
568 -> 437 (136)
568 -> 466 (174)
568 -> 503 (169)
568 -> 505 (127)
568 -> 522 (167)
568 -> 523 (172)
568 -> 556 (130)
568 -> 562 (108)
568 -> 571 (135)
568 -> 576 (168)
568 -> 580 (183)
568 -> 609 (176)
568 -> 645 (39)
568 -> 651 (137)
568 -> 689 (111)
568 -> 705 (78)
568 -> 707 (98)
568 -> 713 (164)
568 -> 722 (120)
568 -> 733 (170)
568 -> 781 (71)
568 -> 792 (76)
568 -> 795 (130)
568 -> 798 (137)
568 -> 823 (105)
568 -> 899 (120)
568 -> 932 (122)
568 -> 939 (149)
569 -> 654 (136)
570 -> 466 (135)
571 -> 110 (157)
572 -> 110 (150)
573 -> 459 (139)
574 -> 459 (186)
575 -> 459 (152)
576 -> 705 (168)
577 -> 110 (141)
578 -> 466 (177)
579 -> 114 (184)
579 -> 646 (9)
580 -> 29 (132)
580 -> 273 (51)
581 -> 459 (110)
581 -> 913 (32)
582 -> 459 (172)
583 -> 220 (47)
583 -> 233 (44)
584 -> 30 (14)
584 -> 705 (146)
585 -> 245 (166)
585 -> 629 (26)
586 -> 245 (169)
587 -> 110 (135)
588 -> 245 (170)
589 -> 245 (189)
590 -> 114 (96)
590 -> 785 (38)
591 -> 466 (172)
592 -> 245 (195)
593 -> 110 (102)
594 -> 114 (90)
594 -> 426 (45)
594 -> 790 (36)
595 -> 245 (192)
596 -> 646 (152)
597 -> 6 (9)
597 -> 340 (27)
597 -> 442 (14)
597 -> 705 (105)
598 -> 466 (93)
599 -> 432 (57)
599 -> 466 (102)
599 -> 569 (21)
600 -> 110 (152)
600 -> 234 (44)
601 -> 110 (144)
602 -> 114 (174)
602 -> 127 (89)
602 -> 221 (167)
602 -> 226 (190)
602 -> 245 (90)
602 -> 253 (144)
602 -> 288 (198)
602 -> 364 (181)
602 -> 430 (199)
602 -> 467 (176)
602 -> 488 (147)
602 -> 490 (64)
602 -> 510 (140)
602 -> 526 (121)
602 -> 531 (16)
602 -> 544 (182)
602 -> 577 (138)
602 -> 619 (152)
602 -> 626 (192)
602 -> 646 (147)
602 -> 654 (132)
602 -> 667 (145)
602 -> 682 (115)
602 -> 718 (186)
602 -> 785 (108)
603 -> 110 (123)
603 -> 432 (23)
604 -> 654 (169)
605 -> 459 (171)
606 -> 252 (31)
606 -> 654 (136)
607 -> 245 (187)
608 -> 110 (152)
609 -> 705 (176)
610 -> 654 (187)
611 -> 603 (146)
611 -> 953 (18)
612 -> 245 (157)
613 -> 245 (113)
613 -> 459 (76)
614 -> 466 (143)
614 -> 628 (22)
615 -> 114 (92)
615 -> 154 (189)
615 -> 245 (151)
615 -> 322 (144)
615 -> 378 (155)
615 -> 401 (167)
615 -> 415 (121)
615 -> 420 (119)
615 -> 459 (121)
615 -> 593 (102)
615 -> 632 (68)
615 -> 654 (88)
615 -> 664 (174)
615 -> 705 (134)
615 -> 764 (141)
615 -> 795 (196)
615 -> 801 (150)
615 -> 802 (70)
615 -> 806 (177)
615 -> 810 (24)
615 -> 818 (62)
616 -> 110 (148)
617 -> 654 (163)
618 -> 459 (176)
619 -> 466 (152)
620 -> 646 (187)
621 -> 110 (138)
621 -> 895 (33)
622 -> 466 (142)
623 -> 17 (46)
623 -> 114 (122)
623 -> 245 (190)
623 -> 299 (163)
623 -> 326 (145)
623 -> 425 (198)
623 -> 428 (157)
623 -> 450 (162)
623 -> 462 (154)
623 -> 464 (154)
623 -> 472 (148)
623 -> 482 (199)
623 -> 498 (117)
623 -> 525 (99)
623 -> 533 (79)
623 -> 557 (110)
623 -> 579 (193)
623 -> 595 (89)
623 -> 610 (12)
623 -> 620 (161)
623 -> 625 (116)
623 -> 654 (89)
623 -> 657 (169)
623 -> 706 (170)
623 -> 729 (32)
623 -> 742 (182)
623 -> 759 (180)
623 -> 770 (104)
623 -> 774 (90)
623 -> 794 (113)
623 -> 795 (151)
623 -> 810 (118)
623 -> 811 (141)
623 -> 846 (134)
623 -> 847 (90)
623 -> 861 (77)
623 -> 871 (171)
623 -> 960 (189)
624 -> 459 (194)
625 -> 705 (160)
626 -> 646 (135)
626 -> 830 (57)
627 -> 245 (184)
628 -> 245 (153)
629 -> 777 (173)
630 -> 245 (191)
631 -> 245 (87)
632 -> 245 (199)
633 -> 646 (180)
634 -> 646 (131)
635 -> 459 (198)
636 -> 245 (117)
636 -> 654 (54)
637 -> 110 (139)
637 -> 725 (51)
638 -> 646 (116)
639 -> 705 (169)
640 -> 646 (195)
641 -> 110 (172)
642 -> 466 (182)
643 -> 29 (16)
644 -> 110 (177)
644 -> 654 (17)
645 -> 245 (200)
647 -> 110 (156)
647 -> 245 (34)
648 -> 654 (186)
649 -> 245 (136)
649 -> 357 (25)
650 -> 466 (161)
651 -> 459 (183)
652 -> 192 (74)
652 -> 654 (105)
652 -> 886 (19)
653 -> 230 (73)
653 -> 521 (49)
653 -> 748 (27)
653 -> 900 (32)
655 -> 646 (135)
655 -> 654 (36)
656 -> 466 (131)
657 -> 110 (185)
658 -> 466 (96)
659 -> 110 (91)
659 -> 405 (186)
659 -> 408 (198)
659 -> 443 (186)
659 -> 466 (175)
659 -> 473 (137)
659 -> 499 (119)
659 -> 534 (192)
659 -> 546 (157)
659 -> 554 (147)
659 -> 564 (137)
659 -> 573 (139)
659 -> 592 (195)
659 -> 604 (63)
659 -> 646 (127)
659 -> 694 (137)
659 -> 705 (75)
659 -> 712 (180)
659 -> 744 (183)
659 -> 754 (159)
659 -> 763 (175)
659 -> 768 (186)
659 -> 787 (134)
659 -> 795 (122)
659 -> 812 (185)
659 -> 817 (150)
659 -> 859 (175)
659 -> 872 (53)
659 -> 887 (161)
659 -> 901 (135)
659 -> 943 (159)
659 -> 954 (52)
659 -> 965 (184)
659 -> 980 (78)
660 -> 110 (185)
660 -> 245 (123)
660 -> 289 (177)
660 -> 361 (188)
660 -> 406 (186)
660 -> 459 (182)
660 -> 466 (91)
660 -> 541 (48)
660 -> 558 (49)
660 -> 569 (115)
660 -> 638 (116)
660 -> 646 (178)
660 -> 656 (131)
660 -> 684 (185)
660 -> 699 (139)
660 -> 705 (110)
660 -> 711 (116)
660 -> 740 (177)
660 -> 873 (177)
660 -> 883 (101)
660 -> 884 (188)
660 -> 898 (137)
660 -> 919 (117)
660 -> 923 (106)
660 -> 939 (13)
660 -> 978 (116)
661 -> 245 (190)
661 -> 643 (4)
662 -> 301 (18)
662 -> 459 (138)
663 -> 245 (164)
663 -> 459 (23)
664 -> 705 (174)
665 -> 459 (170)
666 -> 245 (166)
667 -> 646 (172)
668 -> 459 (96)
669 -> 110 (142)
669 -> 654 (36)
671 -> 459 (163)
672 -> 459 (129)
672 -> 466 (61)
673 -> 459 (129)
674 -> 110 (181)
675 -> 671 (140)
676 -> 459 (170)
676 -> 868 (6)
676 -> 886 (14)
676 -> 947 (9)
677 -> 401 (8)
677 -> 679 (43)
677 -> 707 (30)
677 -> 967 (23)
678 -> 29 (157)
678 -> 53 (181)
678 -> 110 (92)
678 -> 307 (195)
678 -> 374 (176)
678 -> 459 (153)
678 -> 468 (168)
678 -> 524 (42)
678 -> 556 (45)
678 -> 566 (111)
678 -> 570 (135)
678 -> 646 (187)
678 -> 654 (150)
678 -> 663 (187)
678 -> 673 (129)
678 -> 723 (98)
678 -> 741 (48)
678 -> 770 (90)
678 -> 781 (109)
678 -> 818 (122)
678 -> 890 (92)
678 -> 893 (122)
678 -> 902 (194)
678 -> 909 (198)
678 -> 912 (183)
678 -> 923 (11)
678 -> 925 (158)
678 -> 957 (150)
678 -> 959 (122)
679 -> 110 (155)
680 -> 110 (77)
680 -> 654 (47)
681 -> 12 (38)
681 -> 169 (43)
681 -> 646 (95)
682 -> 466 (145)
683 -> 245 (117)
683 -> 646 (11)
684 -> 459 (121)
684 -> 705 (64)
685 -> 245 (157)
686 -> 646 (182)
687 -> 56 (83)
687 -> 110 (113)
687 -> 114 (70)
687 -> 198 (184)
687 -> 338 (194)
687 -> 342 (135)
687 -> 356 (200)
687 -> 424 (112)
687 -> 433 (162)
687 -> 436 (164)
687 -> 447 (97)
687 -> 466 (188)
687 -> 469 (179)
687 -> 563 (145)
687 -> 572 (46)
687 -> 622 (142)
687 -> 624 (172)
687 -> 633 (180)
687 -> 636 (171)
687 -> 646 (118)
687 -> 654 (125)
687 -> 655 (171)
687 -> 658 (96)
687 -> 666 (166)
687 -> 681 (176)
687 -> 685 (157)
687 -> 699 (52)
687 -> 705 (13)
687 -> 721 (95)
687 -> 728 (96)
687 -> 733 (2)
687 -> 792 (81)
687 -> 847 (103)
687 -> 889 (173)
687 -> 894 (137)
687 -> 906 (156)
687 -> 916 (119)
687 -> 952 (97)
687 -> 972 (148)
688 -> 245 (131)
688 -> 466 (30)
689 -> 466 (197)
690 -> 654 (114)
691 -> 110 (97)
691 -> 646 (95)
692 -> 459 (59)
693 -> 907 (148)
694 -> 654 (118)
694 -> 962 (19)
695 -> 654 (172)
696 -> 110 (104)
697 -> 245 (131)
697 -> 646 (65)
698 -> 41 (28)
698 -> 110 (37)
698 -> 245 (63)
698 -> 286 (45)
698 -> 319 (39)
698 -> 320 (165)
698 -> 366 (178)
698 -> 389 (18)
698 -> 390 (127)
698 -> 438 (107)
698 -> 459 (67)
698 -> 460 (70)
698 -> 597 (155)
698 -> 629 (147)
698 -> 646 (2)
698 -> 650 (42)
698 -> 654 (165)
698 -> 668 (96)
698 -> 672 (190)
698 -> 683 (128)
698 -> 690 (114)
698 -> 704 (102)
698 -> 710 (150)
698 -> 738 (192)
698 -> 761 (137)
698 -> 796 (144)
698 -> 800 (167)
698 -> 816 (164)
698 -> 845 (122)
698 -> 877 (57)
698 -> 897 (169)
698 -> 921 (70)
698 -> 936 (86)
698 -> 940 (182)
698 -> 942 (83)
698 -> 944 (167)
698 -> 958 (127)
698 -> 964 (182)
699 -> 705 (191)
700 -> 459 (157)
700 -> 654 (41)
701 -> 245 (125)
702 -> 245 (193)
703 -> 466 (134)
704 -> 654 (102)
706 -> 466 (193)
707 -> 110 (128)
709 -> 646 (193)
710 -> 110 (108)
710 -> 466 (42)
711 -> 705 (196)
712 -> 245 (180)
713 -> 110 (120)
713 -> 357 (6)
713 -> 518 (38)
714 -> 344 (42)
714 -> 654 (112)
715 -> 110 (159)
716 -> 654 (130)
717 -> 110 (159)
717 -> 114 (136)
717 -> 363 (47)
717 -> 459 (150)
717 -> 493 (100)
717 -> 598 (93)
717 -> 613 (189)
717 -> 641 (172)
717 -> 654 (83)
717 -> 669 (178)
717 -> 680 (124)
717 -> 696 (104)
717 -> 705 (164)
717 -> 760 (121)
717 -> 794 (44)
717 -> 795 (165)
717 -> 803 (157)
717 -> 822 (146)
717 -> 832 (200)
717 -> 885 (175)
717 -> 889 (17)
717 -> 919 (78)
717 -> 981 (133)
718 -> 795 (186)
719 -> 114 (30)
720 -> 654 (170)
721 -> 654 (95)
722 -> 705 (128)
723 -> 705 (98)
724 -> 245 (113)
725 -> 654 (191)
726 -> 795 (118)
727 -> 195 (54)
728 -> 705 (96)
729 -> 705 (174)
730 -> 110 (144)
730 -> 625 (44)
731 -> 110 (194)
732 -> 320 (13)
732 -> 459 (140)
733 -> 110 (172)
734 -> 194 (178)
735 -> 654 (154)
736 -> 466 (90)
736 -> 654 (102)
737 -> 110 (110)
737 -> 870 (83)
738 -> 646 (165)
738 -> 705 (27)
739 -> 29 (180)
739 -> 110 (173)
739 -> 229 (176)
739 -> 310 (37)
739 -> 414 (116)
739 -> 507 (145)
739 -> 536 (186)
739 -> 560 (4)
739 -> 647 (190)
739 -> 675 (140)
739 -> 686 (182)
739 -> 691 (192)
739 -> 695 (165)
739 -> 705 (78)
739 -> 769 (163)
739 -> 795 (90)
739 -> 861 (39)
739 -> 863 (195)
739 -> 874 (117)
739 -> 881 (98)
739 -> 908 (156)
739 -> 914 (189)
739 -> 933 (159)
739 -> 959 (40)
739 -> 967 (177)
739 -> 986 (18)
739 -> 990 (169)
739 -> 994 (148)
740 -> 114 (177)
741 -> 110 (183)
742 -> 466 (182)
743 -> 245 (127)
744 -> 245 (198)
745 -> 114 (147)
746 -> 245 (179)
747 -> 466 (176)
748 -> 999 (150)
749 -> 33 (18)
749 -> 122 (19)
749 -> 146 (6)
749 -> 233 (2)
749 -> 679 (11)
750 -> 705 (199)
751 -> 476 (5)
751 -> 547 (49)
751 -> 968 (18)
753 -> 110 (108)
753 -> 646 (58)
754 -> 245 (173)
755 -> 245 (180)
756 -> 466 (174)
757 -> 110 (135)
757 -> 900 (2)
758 -> 245 (105)
759 -> 29 (130)
759 -> 245 (50)
760 -> 245 (178)
761 -> 114 (137)
762 -> 459 (84)
763 -> 646 (175)
764 -> 110 (141)
765 -> 110 (148)
765 -> 887 (9)
765 -> 900 (9)
766 -> 466 (179)
767 -> 459 (171)
768 -> 245 (186)
769 -> 654 (145)
769 -> 797 (18)
770 -> 110 (194)
771 -> 245 (181)
771 -> 313 (175)
771 -> 331 (195)
771 -> 422 (151)
771 -> 429 (174)
771 -> 545 (84)
771 -> 654 (151)
771 -> 667 (27)
771 -> 689 (86)
771 -> 711 (80)
771 -> 727 (54)
771 -> 782 (111)
771 -> 817 (39)
771 -> 828 (192)
771 -> 929 (178)
771 -> 968 (170)
771 -> 985 (125)
771 -> 997 (88)
772 -> 459 (120)
772 -> 528 (14)
773 -> 646 (171)
774 -> 466 (195)
775 -> 110 (158)
776 -> 110 (152)
777 -> 646 (135)
777 -> 654 (38)
778 -> 466 (185)
778 -> 646 (13)
779 -> 466 (158)
780 -> 529 (122)
780 -> 654 (167)
780 -> 985 (39)
781 -> 705 (180)
782 -> 459 (100)
782 -> 654 (11)
783 -> 811 (46)
785 -> 654 (146)
786 -> 466 (89)
787 -> 110 (134)
788 -> 245 (174)
789 -> 110 (190)
790 -> 492 (35)
790 -> 528 (1)
791 -> 300 (94)
792 -> 466 (157)
793 -> 705 (127)
794 -> 110 (157)
796 -> 110 (108)
796 -> 245 (36)
797 -> 110 (176)
798 -> 110 (141)
799 -> 110 (190)
799 -> 646 (1)
800 -> 459 (166)
800 -> 654 (1)
801 -> 654 (150)
802 -> 459 (196)
803 -> 110 (151)
803 -> 459 (6)
804 -> 340 (157)
804 -> 379 (23)
804 -> 394 (167)
804 -> 446 (17)
804 -> 646 (119)
804 -> 665 (34)
804 -> 705 (93)
804 -> 722 (8)
804 -> 755 (41)
804 -> 776 (152)
804 -> 795 (170)
804 -> 799 (191)
804 -> 827 (197)
804 -> 855 (173)
804 -> 869 (170)
804 -> 892 (58)
804 -> 913 (107)
804 -> 943 (25)
804 -> 956 (118)
804 -> 958 (73)
804 -> 996 (161)
804 -> 997 (29)
805 -> 312 (28)
805 -> 466 (81)
805 -> 589 (66)
806 -> 646 (189)
807 -> 654 (135)
807 -> 705 (33)
808 -> 459 (185)
809 -> 654 (8)
810 -> 110 (194)
811 -> 110 (187)
812 -> 114 (120)
812 -> 705 (65)
813 -> 29 (189)
813 -> 110 (63)
813 -> 113 (158)
813 -> 114 (170)
813 -> 245 (156)
813 -> 271 (14)
813 -> 373 (45)
813 -> 400 (123)
813 -> 467 (22)
813 -> 477 (139)
813 -> 485 (126)
813 -> 511 (183)
813 -> 514 (39)
813 -> 567 (172)
813 -> 621 (171)
813 -> 646 (125)
813 -> 654 (69)
813 -> 674 (88)
813 -> 736 (192)
813 -> 743 (127)
813 -> 797 (143)
813 -> 805 (175)
813 -> 815 (194)
813 -> 826 (199)
813 -> 850 (171)
813 -> 865 (176)
813 -> 915 (187)
813 -> 917 (142)
813 -> 924 (134)
813 -> 945 (70)
813 -> 962 (163)
813 -> 989 (200)
814 -> 245 (159)
815 -> 110 (193)
815 -> 459 (1)
816 -> 466 (164)
817 -> 110 (189)
818 -> 466 (184)
819 -> 110 (74)
820 -> 110 (172)
820 -> 654 (17)
821 -> 442 (31)
821 -> 466 (148)
822 -> 646 (198)
823 -> 245 (105)
824 -> 30 (163)
824 -> 110 (110)
824 -> 114 (176)
824 -> 144 (133)
824 -> 176 (17)
824 -> 397 (155)
824 -> 427 (1)
824 -> 461 (44)
824 -> 466 (83)
824 -> 475 (6)
824 -> 484 (38)
824 -> 494 (160)
824 -> 530 (140)
824 -> 553 (179)
824 -> 571 (22)
824 -> 581 (142)
824 -> 600 (196)
824 -> 693 (148)
824 -> 705 (75)
824 -> 726 (118)
824 -> 748 (123)
824 -> 762 (84)
824 -> 775 (158)
824 -> 783 (46)
824 -> 795 (117)
824 -> 820 (189)
824 -> 837 (198)
824 -> 848 (16)
824 -> 851 (148)
824 -> 866 (58)
824 -> 886 (156)
824 -> 927 (183)
824 -> 934 (138)
824 -> 938 (170)
824 -> 941 (199)
824 -> 961 (175)
824 -> 983 (181)
824 -> 984 (135)
824 -> 987 (150)
825 -> 29 (124)
825 -> 114 (196)
825 -> 245 (133)
825 -> 540 (182)
825 -> 697 (196)
825 -> 705 (183)
826 -> 459 (134)
826 -> 466 (65)
827 -> 212 (95)
827 -> 245 (102)
828 -> 110 (125)
828 -> 654 (67)
830 -> 459 (77)
831 -> 654 (162)
832 -> 245 (157)
832 -> 654 (43)
833 -> 29 (147)
833 -> 110 (175)
833 -> 114 (72)
833 -> 245 (49)
833 -> 259 (148)
833 -> 448 (85)
833 -> 480 (129)
833 -> 517 (60)
833 -> 519 (96)
833 -> 578 (5)
833 -> 631 (87)
833 -> 639 (83)
833 -> 644 (194)
833 -> 648 (186)
833 -> 651 (46)
833 -> 700 (198)
833 -> 724 (14)
833 -> 795 (139)
833 -> 843 (173)
833 -> 864 (167)
833 -> 903 (150)
833 -> 926 (102)
833 -> 946 (131)
833 -> 955 (190)
833 -> 973 (186)
834 -> 459 (188)
835 -> 646 (156)
836 -> 245 (162)
837 -> 245 (150)
837 -> 459 (48)
838 -> 110 (122)
838 -> 654 (35)
839 -> 5 (33)
839 -> 110 (71)
839 -> 114 (110)
839 -> 146 (92)
839 -> 201 (111)
839 -> 452 (106)
839 -> 557 (85)
839 -> 654 (128)
839 -> 705 (192)
839 -> 725 (124)
839 -> 734 (178)
839 -> 745 (107)
839 -> 795 (190)
839 -> 838 (157)
839 -> 920 (181)
839 -> 930 (23)
839 -> 952 (88)
839 -> 976 (164)
840 -> 110 (190)
841 -> 110 (182)
842 -> 466 (183)
843 -> 114 (162)
843 -> 245 (11)
844 -> 189 (64)
845 -> 705 (122)
846 -> 459 (194)
847 -> 459 (193)
848 -> 459 (124)
849 -> 459 (187)
850 -> 245 (118)
850 -> 705 (53)
851 -> 705 (148)
852 -> 287 (162)
852 -> 314 (48)
852 -> 316 (20)
852 -> 321 (53)
852 -> 392 (179)
852 -> 439 (183)
852 -> 466 (29)
852 -> 508 (184)
852 -> 515 (144)
852 -> 516 (100)
852 -> 547 (97)
852 -> 583 (91)
852 -> 601 (142)
852 -> 646 (106)
852 -> 654 (61)
852 -> 705 (114)
852 -> 709 (193)
852 -> 751 (72)
852 -> 806 (12)
852 -> 810 (52)
852 -> 879 (140)
852 -> 966 (168)
852 -> 988 (148)
853 -> 459 (152)
854 -> 459 (136)
855 -> 382 (156)
855 -> 933 (17)
856 -> 654 (174)
857 -> 312 (157)
857 -> 424 (11)
857 -> 442 (12)
858 -> 646 (172)
859 -> 705 (175)
860 -> 582 (46)
860 -> 654 (137)
861 -> 110 (116)
862 -> 110 (122)
862 -> 320 (5)
862 -> 706 (23)
862 -> 900 (9)
863 -> 351 (35)
863 -> 646 (160)
864 -> 646 (167)
865 -> 245 (159)
865 -> 646 (17)
866 -> 245 (158)
867 -> 466 (169)
868 -> 110 (190)
869 -> 646 (170)
870 -> 114 (83)
871 -> 466 (171)
872 -> 110 (185)
873 -> 110 (177)
874 -> 705 (117)
875 -> 240 (6)
875 -> 245 (5)
875 -> 452 (35)
875 -> 454 (186)
875 -> 455 (1)
875 -> 466 (23)
875 -> 520 (38)
875 -> 601 (2)
875 -> 657 (16)
875 -> 688 (161)
875 -> 705 (171)
875 -> 744 (15)
875 -> 753 (166)
875 -> 791 (94)
875 -> 795 (99)
875 -> 807 (168)
875 -> 808 (20)
875 -> 868 (184)
875 -> 935 (185)
875 -> 991 (131)
875 -> 995 (157)
877 -> 795 (169)
878 -> 459 (118)
878 -> 646 (77)
879 -> 110 (140)
880 -> 222 (83)
880 -> 398 (56)
880 -> 900 (8)
881 -> 110 (98)
882 -> 459 (196)
883 -> 245 (101)
884 -> 110 (176)
884 -> 643 (12)
885 -> 459 (153)
885 -> 624 (22)
886 -> 245 (189)
887 -> 245 (170)
888 -> 654 (128)
888 -> 725 (16)
889 -> 789 (190)
890 -> 459 (194)
891 -> 245 (141)
891 -> 646 (41)
892 -> 646 (195)
893 -> 207 (153)
894 -> 466 (193)
895 -> 110 (33)
896 -> 114 (129)
896 -> 705 (35)
897 -> 245 (169)
898 -> 245 (137)
899 -> 245 (154)
900 -> 599 (180)
901 -> 654 (135)
902 -> 110 (194)
903 -> 110 (150)
904 -> 459 (162)
905 -> 110 (179)
906 -> 283 (54)
906 -> 819 (74)
906 -> 999 (28)
907 -> 466 (200)
908 -> 795 (156)
909 -> 245 (139)
909 -> 692 (59)
910 -> 114 (153)
910 -> 245 (106)
910 -> 327 (63)
910 -> 353 (29)
910 -> 395 (38)
910 -> 457 (33)
910 -> 459 (17)
910 -> 465 (30)
910 -> 486 (8)
910 -> 489 (160)
910 -> 496 (169)
910 -> 503 (29)
910 -> 532 (26)
910 -> 535 (189)
910 -> 608 (152)
910 -> 612 (157)
910 -> 620 (26)
910 -> 634 (131)
910 -> 646 (105)
910 -> 677 (104)
910 -> 730 (188)
910 -> 731 (88)
910 -> 767 (166)
910 -> 795 (168)
910 -> 858 (36)
910 -> 896 (164)
910 -> 949 (194)
910 -> 974 (171)
910 -> 982 (137)
910 -> 990 (14)
911 -> 245 (154)
912 -> 245 (183)
913 -> 114 (139)
914 -> 245 (189)
915 -> 245 (186)
915 -> 705 (1)
916 -> 245 (119)
917 -> 654 (142)
918 -> 110 (183)
918 -> 145 (164)
918 -> 459 (175)
918 -> 654 (32)
918 -> 662 (156)
918 -> 705 (83)
918 -> 749 (56)
918 -> 760 (57)
918 -> 891 (182)
918 -> 972 (30)
919 -> 654 (195)
920 -> 110 (116)
920 -> 459 (65)
921 -> 423 (70)
923 -> 110 (117)
924 -> 459 (134)
925 -> 654 (125)
925 -> 947 (33)
926 -> 472 (40)
926 -> 646 (62)
927 -> 466 (183)
928 -> 110 (128)
928 -> 385 (25)
929 -> 114 (124)
929 -> 646 (54)
930 -> 705 (162)
931 -> 110 (119)
932 -> 459 (198)
933 -> 245 (176)
934 -> 646 (138)
935 -> 646 (185)
936 -> 201 (86)
937 -> 245 (146)
937 -> 745 (25)
938 -> 350 (56)
938 -> 705 (114)
939 -> 110 (162)
940 -> 459 (182)
941 -> 245 (113)
941 -> 459 (86)
942 -> 701 (83)
943 -> 459 (184)
944 -> 705 (167)
945 -> 350 (70)
946 -> 92 (13)
946 -> 646 (118)
947 -> 110 (137)
948 -> 466 (172)
949 -> 110 (168)
949 -> 245 (26)
950 -> 459 (131)
951 -> 29 (114)
951 -> 68 (68)
951 -> 110 (52)
951 -> 245 (192)
951 -> 317 (7)
951 -> 459 (55)
951 -> 466 (186)
951 -> 646 (90)
951 -> 705 (36)
951 -> 778 (198)
952 -> 110 (185)
953 -> 552 (115)
954 -> 459 (172)
955 -> 110 (178)
955 -> 466 (12)
956 -> 377 (76)
956 -> 403 (42)
957 -> 705 (150)
958 -> 654 (200)
959 -> 459 (162)
960 -> 110 (175)
960 -> 754 (14)
961 -> 110 (127)
961 -> 654 (48)
962 -> 466 (182)
963 -> 121 (44)
963 -> 766 (33)
964 -> 466 (182)
965 -> 646 (171)
965 -> 966 (13)
966 -> 459 (196)
967 -> 705 (200)
968 -> 110 (188)
972 -> 459 (178)
973 -> 110 (123)
973 -> 646 (63)
974 -> 466 (156)
974 -> 745 (15)
976 -> 110 (164)
977 -> 110 (173)
978 -> 318 (116)
980 -> 245 (190)
981 -> 245 (133)
982 -> 114 (105)
982 -> 646 (32)
983 -> 110 (114)
983 -> 654 (67)
984 -> 110 (96)
984 -> 245 (39)
985 -> 110 (164)
986 -> 245 (167)
987 -> 110 (150)
988 -> 110 (148)
989 -> 466 (136)
989 -> 646 (64)
990 -> 110 (183)
991 -> 110 (131)
993 -> 114 (27)
994 -> 110 (148)
995 -> 26 (36)
995 -> 705 (121)
996 -> 214 (64)
996 -> 654 (97)
